GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,,,,,,,,,,
Id,Id2,Geography,Estimate, Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Total:,Margin of Error, Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Total:,Estimate, Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Male -- - Total,Margin of Error, Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Male -- - Total,"Estimate; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months",Estimate, Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Male -- - Other,Margin of Error, Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Male -- - Other,Estimate, Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Female -- - Total,Margin of Error, Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Female -- - Total,"Estimate; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months",Estimate, Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Female -- - Other,Margin of Error, Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) -- - Female -- - Other
5001500US0101,101,"Congressional District 1 (115th Congress), Alabama",22089,672,25770,1143,34773,2091,9494,857,20381,701,26841,742,9494,523,,,,,,,,,,
5001500US0102,102,"Congressional District 2 (115th Congress), Alabama",22255,453,25263,811,34325,2119,7539,691,20531,447,28431,845,8470,616,,,,,,,,,,
5001500US0103,103,"Congressional District 3 (115th Congress), Alabama",23132,794,25363,692,34124,1906,7770,910,21444,877,30783,822,8334,726,,,,,,,,,,
5001500US0104,104,"Congressional District 4 (115th Congress), Alabama",21773,822,25507,1084,31139,819,11183,982,19383,1374,26806,2687,8173,1445,,,,,,,,,,
5001500US0105,105,"Congressional District 5 (115th Congress), Alabama",23864,1454,26996,1054,39068,2809,8041,1561,21459,742,31948,1065,9513,992,,,,,,,,,,
5001500US0106,106,"Congressional District 6 (115th Congress), Alabama",30889,776,35000,3086,46832,2358,9723,1340,28898,1318,37754,2407,10075,1001,,,,,,,,,,
5001500US0107,107,"Congressional District 7 (115th Congress), Alabama",21898,418,24600,650,33296,1055,8248,510,20447,436,28753,717,8945,425,,,,,,,,,,
5001500US0200,200,"Congressional District (at Large) (115th Congress), Alaska",31053,1466,32285,5283,39602,3848,9667,3230,28837,2534,41470,2366,15531,3377,,,,,,,,,,
5001500US0401,401,"Congressional District 1 (115th Congress), Arizona",23185,2507,30170,6004,45481,8118,8328,4390,19028,4769,32182,4697,5203,3574,,,,,,,,,,
5001500US0402,402,"Congressional District 2 (115th Congress), Arizona",21810,1003,22115,3003,34467,4130,8925,1820,21549,1198,35008,3442,11995,1472,,,,,,,,,,
5001500US0403,403,"Congressional District 3 (115th Congress), Arizona",26886,1576,28944,3221,39161,3893,9695,1654,24331,2964,36537,2042,9988,1340,,,,,,,,,,
5001500US0404,404,"Congressional District 4 (115th Congress), Arizona",25590,2833,27546,3575,38832,4603,9538,3718,22582,4670,35313,8343,14115,4125,,,,,,,,,,
5001500US0405,405,"Congressional District 5 (115th Congress), Arizona",35744,2215,41029,2518,53164,6058,10120,2971,31084,2615,41877,1830,10433,2059,,,,,,,,,,
5001500US0406,406,"Congressional District 6 (115th Congress), Arizona",30114,3024,34954,3962,40584,2039,12214,2545,26033,4127,36644,2207,11210,2550,,,,,,,,,,
5001500US0407,407,"Congressional District 7 (115th Congress), Arizona",24781,1074,25543,1280,33437,2044,10892,1321,23838,1729,33923,2067,9804,1251,,,,,,,,,,
5001500US0408,408,"Congressional District 8 (115th Congress), Arizona",31138,1664,32377,3619,41005,2635,9600,1977,29464,2904,42026,3517,10085,1402,,,,,,,,,,
5001500US0409,409,"Congressional District 9 (115th Congress), Arizona",27422,2157,28444,3437,37265,2202,10608,1027,26907,1697,38455,3082,9933,1860,,,,,,,,,,
5001500US0501,501,"Congressional District 1 (115th Congress), Arkansas",20251,594,21874,746,30911,798,8532,1505,18495,795,26110,1002,8254,650,,,,,,,,,,
5001500US0502,502,"Congressional District 2 (115th Congress), Arkansas",25306,834,25906,976,33702,1987,9893,1122,24776,941,31794,788,9440,841,,,,,,,,,,
5001500US0503,503,"Congressional District 3 (115th Congress), Arkansas",23804,2178,26319,2385,38147,4794,10645,1661,21829,2438,30440,2000,9517,2428,,,,,,,,,,
5001500US0504,504,"Congressional District 4 (115th Congress), Arkansas",20729,631,24410,1371,33138,1363,6718,791,18637,894,26244,727,8260,509,,,,,,,,,,
5001500US0601,601,"Congressional District 1 (115th Congress), California",20722,4421,23676,10193,37538,7582,8994,2356,20034,3909,41071,11215,5593,1968,,,,,,,,,,
5001500US0602,602,"Congressional District 2 (115th Congress), California",28247,8294,35320,10718,47548,2586,7685,3910,13939,11356,51289,8305,4603,2343,,,,,,,,,,
5001500US0603,603,"Congressional District 3 (115th Congress), California",33256,2972,35350,3326,52576,3052,9882,2553,31703,2211,47065,5747,11296,2032,,,,,,,,,,
5001500US0604,604,"Congressional District 4 (115th Congress), California",40493,6772,42089,7338,72672,13139,-,**,36658,14514,66159,9919,9100,2080,,,,,,,,,,
5001500US0605,605,"Congressional District 5 (115th Congress), California",32004,1839,36076,2159,53875,3722,9430,1721,30470,2479,51566,3124,9756,1238,,,,,,,,,,
5001500US0606,606,"Congressional District 6 (115th Congress), California",26905,1436,25404,2339,37308,2982,10772,968,27877,2066,39723,2087,11150,925,,,,,,,,,,
5001500US0607,607,"Congressional District 7 (115th Congress), California",31085,1446,34224,3354,52708,3896,12329,1293,27582,2853,47609,3413,10568,1716,,,,,,,,,,
5001500US0608,608,"Congressional District 8 (115th Congress), California",28767,2040,31000,2017,40918,2698,12164,1505,25698,2594,36632,1386,10317,1528,,,,,,,,,,
5001500US0609,609,"Congressional District 9 (115th Congress), California",31693,1236,37137,3977,51118,2953,11433,1605,27045,2429,43543,4560,10148,1181,,,,,,,,,,
5001500US0610,610,"Congressional District 10 (115th Congress), California",31238,2290,36158,6338,47454,5192,11208,3767,26414,4346,42710,3316,9699,1722,,,,,,,,,,
5001500US0611,611,"Congressional District 11 (115th Congress), California",31720,1025,31594,1650,51326,3511,12624,1927,31851,1664,49950,3378,11306,1909,,,,,,,,,,
5001500US0612,612,"Congressional District 12 (115th Congress), California",31446,1831,33894,5490,51279,2823,10303,1974,30141,4493,46795,5104,10117,1545,,,,,,,,,,
5001500US0613,613,"Congressional District 13 (115th Congress), California",31221,722,31234,903,48168,1975,12713,1249,31209,1029,47336,1658,11380,898,,,,,,,,,,
5001500US0614,614,"Congressional District 14 (115th Congress), California",29055,2905,29544,3292,50604,3057,11978,2226,28266,4475,45377,5662,10135,1714,,,,,,,,,,
5001500US0615,615,"Congressional District 15 (115th Congress), California",39423,2876,42269,4738,55621,3154,12353,3146,36272,1965,51738,2974,14255,1931,,,,,,,,,,
5001500US0616,616,"Congressional District 16 (115th Congress), California",20046,2313,21368,2618,37989,6518,7468,1956,18277,2621,39792,3698,10435,1071,,,,,,,,,,
5001500US0617,617,"Congressional District 17 (115th Congress), California",41354,3220,45787,7238,60227,5094,13854,3880,36774,4644,51841,12322,12897,3728,,,,,,,,,,
5001500US0618,618,"Congressional District 18 (115th Congress), California",37925,4221,40041,4263,57540,9220,11447,1765,36673,3961,60091,8424,11483,1958,,,,,,,,,,
5001500US0619,619,"Congressional District 19 (115th Congress), California",38774,3784,43486,4874,69958,7550,12008,2103,34254,5885,50876,6437,10518,2060,,,,,,,,,,
5001500US0620,620,"Congressional District 20 (115th Congress), California",27255,6224,27254,7241,40938,4938,10426,1576,27266,10172,51177,3957,10117,2024,,,,,,,,,,
5001500US0621,621,"Congressional District 21 (115th Congress), California",25713,1478,26111,2880,42031,6981,9651,2037,25349,1953,31443,2525,12278,3427,,,,,,,,,,
5001500US0622,622,"Congressional District 22 (115th Congress), California",28856,4297,35162,7851,48304,7807,10591,2646,22849,4190,41351,4610,8293,2074,,,,,,,,,,
5001500US0623,623,"Congressional District 23 (115th Congress), California",30753,2106,36360,2074,48267,3846,6646,1677,24323,2830,36850,2885,7919,3042,,,,,,,,,,
5001500US0624,624,"Congressional District 24 (115th Congress), California",21925,3277,25513,5444,50129,5284,11147,2462,18609,4879,37101,9773,7012,2702,,,,,,,,,,
5001500US0625,625,"Congressional District 25 (115th Congress), California",35501,1756,39684,3550,57293,4830,8937,1952,33371,1924,43892,1888,11681,1757,,,,,,,,,,
5001500US0626,626,"Congressional District 26 (115th Congress), California",41651,4726,46855,3269,54692,15748,12198,8028,35527,3994,47670,5130,8739,2479,,,,,,,,,,
5001500US0627,627,"Congressional District 27 (115th Congress), California",36234,2740,37262,3488,60153,8538,10529,1258,34818,5137,49452,5151,11878,2635,,,,,,,,,,
5001500US0628,628,"Congressional District 28 (115th Congress), California",36454,2390,35963,3097,46703,8501,18152,3470,37295,4243,54567,8355,15823,3359,,,,,,,,,,
5001500US0629,629,"Congressional District 29 (115th Congress), California",29541,2499,31399,1731,42788,3662,13372,2002,26636,1859,44423,4358,12544,1712,,,,,,,,,,
5001500US0630,630,"Congressional District 30 (115th Congress), California",37172,2821,37052,3378,50925,3296,17338,3879,37320,3833,52442,3948,11512,2111,,,,,,,,,,
5001500US0631,631,"Congressional District 31 (115th Congress), California",29157,2060,31954,1778,50414,4298,8514,1969,26771,1611,38157,2092,10000,1556,,,,,,,,,,
5001500US0632,632,"Congressional District 32 (115th Congress), California",33300,3162,34560,4665,51382,2613,10235,2591,32579,3218,47014,9039,8671,2385,,,,,,,,,,
5001500US0633,633,"Congressional District 33 (115th Congress), California",42175,6851,52061,8377,78103,5837,12372,6241,30888,3887,55613,7861,11735,2552,,,,,,,,,,
5001500US0634,634,"Congressional District 34 (115th Congress), California",26774,1920,27194,3200,40864,2277,11626,1377,26359,2541,40359,3783,11216,1354,,,,,,,,,,
5001500US0635,635,"Congressional District 35 (115th Congress), California",29144,2391,31338,2099,45673,2727,10419,1798,26659,2120,44823,5094,10803,1191,,,,,,,,,,
5001500US0636,636,"Congressional District 36 (115th Congress), California",25113,2548,25520,2230,40725,5176,8610,2784,23716,4752,41734,5977,11525,990,,,,,,,,,,
5001500US0637,637,"Congressional District 37 (115th Congress), California",31217,630,31807,914,46883,1672,11765,962,30650,977,46268,1819,11569,620,,,,,,,,,,
5001500US0638,638,"Congressional District 38 (115th Congress), California",35626,2739,35559,4244,47023,5405,13257,2491,35695,2943,46467,4976,12041,1728,,,,,,,,,,
5001500US0639,639,"Congressional District 39 (115th Congress), California",36745,3029,40462,6997,66932,7643,10066,2679,33140,5503,65470,16502,10633,2956,,,,,,,,,,
5001500US0640,640,"Congressional District 40 (115th Congress), California",27605,2788,28249,3580,37093,3117,9222,1889,27232,3329,40745,2203,10945,1586,,,,,,,,,,
5001500US0641,641,"Congressional District 41 (115th Congress), California",28774,1653,31221,1353,46717,3717,9890,1775,26340,1645,42442,2646,10229,1484,,,,,,,,,,
5001500US0642,642,"Congressional District 42 (115th Congress), California",40623,2388,45910,4600,57827,5507,11189,3116,35337,4956,51099,4152,11677,1408,,,,,,,,,,
5001500US0643,643,"Congressional District 43 (115th Congress), California",31930,633,32586,1957,44682,3280,13721,1455,31515,790,43897,1699,11520,553,,,,,,,,,,
5001500US0644,644,"Congressional District 44 (115th Congress), California",30629,842,30803,1292,44896,2889,10306,1444,30498,1094,43927,1639,11111,915,,,,,,,,,,
5001500US0645,645,"Congressional District 45 (115th Congress), California",46543,8904,50166,9495,64722,6651,15374,3935,42127,8165,65764,12566,9239,3178,,,,,,,,,,
5001500US0646,646,"Congressional District 46 (115th Congress), California",32880,6605,36839,5188,49561,4244,11940,2840,28234,6929,42477,11291,13321,2776,,,,,,,,,,
5001500US0647,647,"Congressional District 47 (115th Congress), California",32897,3205,35971,3774,52500,3036,11158,1069,31418,1843,48503,3917,11908,1246,,,,,,,,,,
5001500US0648,648,"Congressional District 48 (115th Congress), California",41641,3010,49435,9206,60260,9406,14537,7810,35414,9548,50491,8497,11467,2529,,,,,,,,,,
5001500US0649,649,"Congressional District 49 (115th Congress), California",31913,3288,31074,4572,37653,3335,10134,4570,33062,4558,41058,5834,10045,5198,,,,,,,,,,
5001500US0650,650,"Congressional District 50 (115th Congress), California",31526,2785,36470,2531,46806,5589,11218,4674,24740,2667,37008,5006,8477,2804,,,,,,,,,,
5001500US0651,651,"Congressional District 51 (115th Congress), California",27397,1473,30288,2838,38420,2482,12139,2102,25349,1929,35501,1724,10361,1661,,,,,,,,,,
5001500US0652,652,"Congressional District 52 (115th Congress), California",32346,3060,33153,3490,43027,5721,13275,2501,30729,6949,46048,4812,11261,1862,,,,,,,,,,
5001500US0653,653,"Congressional District 53 (115th Congress), California",33218,3263,37022,2715,50360,1791,13768,1257,30121,2200,44653,3415,13811,1199,,,,,,,,,,
5001500US0801,801,"Congressional District 1 (115th Congress), Colorado",28459,2114,30637,1230,39521,2496,10561,1425,26080,1794,37696,2630,9973,2300,,,,,,,,,,
5001500US0802,802,"Congressional District 2 (115th Congress), Colorado",25387,3575,27074,4134,43459,5435,8445,4693,18784,3933,36429,14463,8370,3707,,,,,,,,,,
5001500US0803,803,"Congressional District 3 (115th Congress), Colorado",23571,3319,24033,3941,36568,3577,6192,1802,19028,11570,38429,2064,8213,2811,,,,,,,,,,
5001500US0804,804,"Congressional District 4 (115th Congress), Colorado",28373,5015,31406,7520,51127,5814,7513,2842,24341,4562,41681,11935,7091,3873,,,,,,,,,,
5001500US0805,805,"Congressional District 5 (115th Congress), Colorado",27018,1305,30623,2161,41811,1916,8779,1107,24496,1737,35604,1835,11507,2052,,,,,,,,,,
5001500US0806,806,"Congressional District 6 (115th Congress), Colorado",30100,1156,31159,1275,41941,1805,12256,1347,27511,2032,39860,2313,10122,1445,,,,,,,,,,
5001500US0807,807,"Congressional District 7 (115th Congress), Colorado",34483,3433,38947,4030,46061,3072,10850,4959,29018,5239,39583,4215,11888,3698,,,,,,,,,,
5001500US0901,901,"Congressional District 1 (115th Congress), Connecticut",31503,686,32306,1576,45654,1407,11496,939,30955,827,40238,1492,12628,1068,,,,,,,,,,
5001500US0902,902,"Congressional District 2 (115th Congress), Connecticut",20529,1894,21020,2244,42074,8848,6663,1030,19712,2340,37655,2789,7293,1694,,,,,,,,,,
5001500US0903,903,"Congressional District 3 (115th Congress), Connecticut",30939,928,31853,1181,47274,2541,10412,931,29919,1659,42967,2429,11525,985,,,,,,,,,,
5001500US0904,904,"Congressional District 4 (115th Congress), Connecticut",27918,1287,30832,1170,44625,1722,11944,1102,26378,966,40695,1284,13045,1041,,,,,,,,,,
5001500US0905,905,"Congressional District 5 (115th Congress), Connecticut",31604,1074,32169,2271,43217,2888,9940,1560,31196,1381,40977,2714,13673,1870,,,,,,,,,,
5001500US1000,1000,"Congressional District (at Large) (115th Congress), Delaware",30009,710,31192,683,43219,2122,10244,824,28292,1151,39086,1255,9390,710,,,,,,,,,,
5001500US1198,1198,"Delegate District (at Large) (115th Congress), District of Columbia",32371,882,32343,1613,47023,2315,10304,727,32397,1076,50206,1159,11258,591,,,,,,,,,,
5001500US1201,1201,"Congressional District 1 (115th Congress), Florida",22707,892,24943,1513,35820,1514,8331,1059,21539,1032,27957,1265,9538,1009,,,,,,,,,,
5001500US1202,1202,"Congressional District 2 (115th Congress), Florida",22574,966,23240,1666,32451,2314,9462,1367,22057,1405,28502,1395,9543,1586,,,,,,,,,,
5001500US1203,1203,"Congressional District 3 (115th Congress), Florida",21743,845,22511,1639,33266,2141,7598,966,21211,1024,30375,1185,9550,1039,,,,,,,,,,
5001500US1204,1204,"Congressional District 4 (115th Congress), Florida",29769,1293,29350,2310,37027,2803,11853,1695,30035,1645,36136,1649,10791,1096,,,,,,,,,,
5001500US1205,1205,"Congressional District 5 (115th Congress), Florida",23411,586,24064,1052,32364,1001,9679,728,23026,630,31301,574,9776,619,,,,,,,,,,
5001500US1206,1206,"Congressional District 6 (115th Congress), Florida",22006,1013,24096,1382,31103,1197,10521,1583,19964,1070,26565,1370,10381,846,,,,,,,,,,
5001500US1207,1207,"Congressional District 7 (115th Congress), Florida",26872,997,28034,1940,36955,2131,10792,918,26005,1292,32226,1338,11374,1277,,,,,,,,,,
5001500US1208,1208,"Congressional District 8 (115th Congress), Florida",24292,1507,24619,1906,31479,1826,9846,1652,23910,2096,29342,1490,12546,1660,,,,,,,,,,
5001500US1209,1209,"Congressional District 9 (115th Congress), Florida",24910,1381,27404,1492,33826,2170,11805,1595,22061,1054,29799,1340,11428,942,,,,,,,,,,
5001500US1210,1210,"Congressional District 10 (115th Congress), Florida",23172,721,23871,1207,31477,889,11147,993,22766,870,28971,1016,11071,843,,,,,,,,,,
5001500US1211,1211,"Congressional District 11 (115th Congress), Florida",22975,1372,23955,2940,33510,4372,10524,1667,22423,1898,30962,1288,10486,1064,,,,,,,,,,
5001500US1212,1212,"Congressional District 12 (115th Congress), Florida",29364,1896,30235,2172,40548,4835,11592,3379,28704,1871,38146,2985,12191,3162,,,,,,,,,,
5001500US1213,1213,"Congressional District 13 (115th Congress), Florida",24956,1193,24905,1964,33249,2048,9143,1327,24984,1296,30963,1073,9722,1121,,,,,,,,,,
5001500US1214,1214,"Congressional District 14 (115th Congress), Florida",24812,738,25664,930,33302,2136,11579,685,23912,980,30756,783,10572,664,,,,,,,,,,
5001500US1215,1215,"Congressional District 15 (115th Congress), Florida",27441,898,27457,1836,36400,1046,9643,1397,27425,1188,33343,2409,11384,1303,,,,,,,,,,
5001500US1216,1216,"Congressional District 16 (115th Congress), Florida",25796,1127,26308,1691,35535,2782,10209,1032,25376,1406,33128,1936,9844,1281,,,,,,,,,,
5001500US1217,1217,"Congressional District 17 (115th Congress), Florida",21963,1172,22549,1840,32368,2633,8883,2465,21522,1670,28734,2762,9397,2810,,,,,,,,,,
5001500US1218,1218,"Congressional District 18 (115th Congress), Florida",25669,1054,28358,1842,35288,1692,10317,1663,23492,1389,32773,1462,10820,1233,,,,,,,,,,
5001500US1219,1219,"Congressional District 19 (115th Congress), Florida",24669,1418,26645,1026,31784,1336,9398,1428,21802,1342,26949,1098,11429,1127,,,,,,,,,,
5001500US1220,1220,"Congressional District 20 (115th Congress), Florida",23759,526,25331,544,32163,636,11358,525,22580,582,30599,678,11337,396,,,,,,,,,,
5001500US1221,1221,"Congressional District 21 (115th Congress), Florida",22952,924,25378,1234,33062,1934,11359,853,21240,818,30817,1054,11487,676,,,,,,,,,,
5001500US1222,1222,"Congressional District 22 (115th Congress), Florida",25460,789,26846,1008,35419,1698,12097,1015,23413,1637,32149,1116,10407,779,,,,,,,,,,
5001500US1223,1223,"Congressional District 23 (115th Congress), Florida",31391,679,32266,1743,41121,1243,12715,2029,30668,841,39933,1745,11268,921,,,,,,,,,,
5001500US1224,1224,"Congressional District 24 (115th Congress), Florida",23414,496,24300,628,30256,536,11398,505,22540,589,29516,859,11226,421,,,,,,,,,,
5001500US1225,1225,"Congressional District 25 (115th Congress), Florida",21922,1320,23661,2446,31835,2515,11245,1554,20775,1249,27944,2628,12289,1686,,,,,,,,,,
5001500US1226,1226,"Congressional District 26 (115th Congress), Florida",25167,1191,27071,1613,35713,1853,10511,1087,22656,1525,31416,1705,10885,1306,,,,,,,,,,
5001500US1227,1227,"Congressional District 27 (115th Congress), Florida",26018,1473,25927,2265,35676,3545,10734,807,26096,1725,34726,2903,10936,1865,,,,,,,,,,
5001500US1301,1301,"Congressional District 1 (115th Congress), Georgia",23050,918,26351,844,35443,883,7770,932,20704,701,29870,913,8351,667,,,,,,,,,,
5001500US1302,1302,"Congressional District 2 (115th Congress), Georgia",20860,408,23359,1130,32332,918,7675,622,19436,582,27102,659,8353,449,,,,,,,,,,
5001500US1303,1303,"Congressional District 3 (115th Congress), Georgia",25703,725,30278,926,37399,1537,9603,1388,22230,902,31958,1083,8778,881,,,,,,,,,,
5001500US1304,1304,"Congressional District 4 (115th Congress), Georgia",30182,417,31367,567,40753,682,10294,755,28657,881,37547,1224,10850,419,,,,,,,,,,
5001500US1305,1305,"Congressional District 5 (115th Congress), Georgia",25832,495,28048,1056,38593,1317,9919,729,24048,918,34879,883,8642,558,,,,,,,,,,
5001500US1306,1306,"Congressional District 6 (115th Congress), Georgia",33731,1532,35204,1538,43653,3142,10957,1374,32330,1904,41480,1370,10406,1797,,,,,,,,,,
5001500US1307,1307,"Congressional District 7 (115th Congress), Georgia",32347,942,35471,1193,43456,3635,12325,1551,30732,992,39454,1939,11826,753,,,,,,,,,,
5001500US1308,1308,"Congressional District 8 (115th Congress), Georgia",22433,726,25574,857,34320,2130,7191,864,20937,795,27660,1006,9635,787,,,,,,,,,,
5001500US1309,1309,"Congressional District 9 (115th Congress), Georgia",21942,1445,23961,2408,35695,2070,8862,1560,20314,1753,27299,1334,9201,1342,,,,,,,,,,
5001500US1310,1310,"Congressional District 10 (115th Congress), Georgia",22202,607,26121,853,36633,1163,8228,955,20034,780,27948,1133,8503,929,,,,,,,,,,
5001500US1311,1311,"Congressional District 11 (115th Congress), Georgia",32049,816,35246,2296,47283,2415,11531,1253,30788,1029,40920,1322,11186,1012,,,,,,,,,,
5001500US1312,1312,"Congressional District 12 (115th Congress), Georgia",21335,596,23869,1339,35663,928,8032,798,19798,857,28976,1538,8447,723,,,,,,,,,,
5001500US1313,1313,"Congressional District 13 (115th Congress), Georgia",31363,447,32440,1314,42875,1293,11608,673,30501,544,40297,662,11079,681,,,,,,,,,,
5001500US1314,1314,"Congressional District 14 (115th Congress), Georgia",25948,1286,27086,2117,37270,3092,10130,1727,24809,1477,34713,2035,9439,1452,,,,,,,,,,
5001500US1501,1501,"Congressional District 1 (115th Congress), Hawaii",40026,2484,42367,5671,51561,3207,13857,4341,31902,10063,47888,7053,12091,2416,,,,,,,,,,
5001500US1502,1502,"Congressional District 2 (115th Congress), Hawaii",30662,1506,30779,1804,33586,5843,15682,4649,30224,4916,38125,3042,10125,7454,,,,,,,,,,
5001500US1601,1601,"Congressional District 1 (115th Congress), Idaho",19080,6009,20705,6006,24663,12373,6201,1663,17222,8730,-,**,4638,2174,,,,,,,,,,
5001500US1602,1602,"Congressional District 2 (115th Congress), Idaho",20367,3345,24104,3701,29194,6586,9391,4292,11462,2064,40402,9772,7735,2230,,,,,,,,,,
5001500US1701,1701,"Congressional District 1 (115th Congress), Illinois",28522,1099,30031,1212,42114,1001,10886,556,27444,1014,41404,775,10742,471,,,,,,,,,,
5001500US1702,1702,"Congressional District 2 (115th Congress), Illinois",29769,869,31733,988,45787,1180,9229,746,27647,1076,41524,736,10612,449,,,,,,,,,,
5001500US1703,1703,"Congressional District 3 (115th Congress), Illinois",31810,1826,31863,2991,42702,4881,11322,1962,31768,1910,42966,2857,11582,2153,,,,,,,,,,
5001500US1704,1704,"Congressional District 4 (115th Congress), Illinois",28585,2260,32407,2402,40981,1610,10615,2775,25646,1903,35875,2318,10623,1351,,,,,,,,,,
