GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,,,,,,,,,,
5001500US1705,1705,"Congressional District 5 (115th Congress), Illinois",37863,6142,43328,6206,51864,5213,10860,2223,31938,3687,47331,4607,10559,2073,,,,,,,,,,
5001500US1706,1706,"Congressional District 6 (115th Congress), Illinois",37886,2821,40827,2753,50971,3117,6823,1002,32252,5090,45845,3964,11770,1800,,,,,,,,,,
5001500US1707,1707,"Congressional District 7 (115th Congress), Illinois",25182,539,26009,799,41182,959,10103,587,24387,1061,37019,836,10641,449,,,,,,,,,,
5001500US1708,1708,"Congressional District 8 (115th Congress), Illinois",31246,1390,32524,2964,45268,4275,15558,2585,29722,3319,43374,3881,11989,1736,,,,,,,,,,
5001500US1709,1709,"Congressional District 9 (115th Congress), Illinois",28495,1820,30370,1945,40820,1501,13767,1859,26894,2036,38870,2277,10590,1193,,,,,,,,,,
5001500US1710,1710,"Congressional District 10 (115th Congress), Illinois",27102,1611,27788,3214,41869,2086,10972,1670,26467,2168,38441,1892,8834,1422,,,,,,,,,,
5001500US1711,1711,"Congressional District 11 (115th Congress), Illinois",30867,1268,35571,2465,50361,2003,9472,1134,27652,1830,40677,2098,11221,973,,,,,,,,,,
5001500US1712,1712,"Congressional District 12 (115th Congress), Illinois",21361,696,22194,1215,34705,1891,9273,1015,20716,836,31285,1359,9807,974,,,,,,,,,,
5001500US1713,1713,"Congressional District 13 (115th Congress), Illinois",19040,1037,20807,1287,35553,2793,7041,738,17680,1258,30924,1175,7745,859,,,,,,,,,,
5001500US1714,1714,"Congressional District 14 (115th Congress), Illinois",39765,4426,42595,3592,53732,3875,10491,1884,32576,7265,67635,8212,11873,1673,,,,,,,,,,
5001500US1715,1715,"Congressional District 15 (115th Congress), Illinois",18049,2207,19565,4343,38382,5977,8201,2214,17426,1920,32039,3229,8498,1345,,,,,,,,,,
5001500US1716,1716,"Congressional District 16 (115th Congress), Illinois",20202,1801,22043,3156,40169,6434,9402,1178,16829,1984,33741,3652,7180,1433,,,,,,,,,,
5001500US1717,1717,"Congressional District 17 (115th Congress), Illinois",19052,1084,21876,1371,34183,1771,8163,769,17070,761,27031,1117,8443,1141,,,,,,,,,,
5001500US1718,1718,"Congressional District 18 (115th Congress), Illinois",21183,1811,21452,2141,35833,4992,4901,1638,20817,3021,35457,5394,6609,1189,,,,,,,,,,
5001500US1801,1801,"Congressional District 1 (115th Congress), Indiana",25397,734,28739,1963,41577,1602,9965,1076,22616,1068,33870,962,9097,680,,,,,,,,,,
5001500US1802,1802,"Congressional District 2 (115th Congress), Indiana",19751,930,21774,1668,33685,3840,8197,1973,17441,1509,28894,1616,9018,867,,,,,,,,,,
5001500US1803,1803,"Congressional District 3 (115th Congress), Indiana",22091,1222,26427,1295,35580,1517,8819,1491,19171,1864,28956,2436,8709,991,,,,,,,,,,
5001500US1804,1804,"Congressional District 4 (115th Congress), Indiana",22756,2349,24483,4560,37089,4860,7431,3429,21874,1755,37828,3714,6961,1650,,,,,,,,,,
5001500US1805,1805,"Congressional District 5 (115th Congress), Indiana",30001,1469,33203,3073,45969,2539,10674,1707,26526,2239,37679,1741,9342,1179,,,,,,,,,,
5001500US1806,1806,"Congressional District 6 (115th Congress), Indiana",22463,2756,26656,2211,37530,3525,8740,2156,20646,2379,36242,5867,6637,3922,,,,,,,,,,
5001500US1807,1807,"Congressional District 7 (115th Congress), Indiana",23718,769,25034,1047,35069,1217,10199,879,22828,928,31256,561,9842,648,,,,,,,,,,
5001500US1808,1808,"Congressional District 8 (115th Congress), Indiana",19900,1500,22161,1474,37217,4363,7861,1838,15825,2234,25839,1597,7206,1461,,,,,,,,,,
5001500US1809,1809,"Congressional District 9 (115th Congress), Indiana",24019,2444,29862,3817,40637,8307,7401,1288,20537,2063,37523,5151,7262,1359,,,,,,,,,,
5001500US1901,1901,"Congressional District 1 (115th Congress), Iowa",19433,1814,21900,3314,31712,2997,6698,1519,16100,1709,28863,2232,6805,936,,,,,,,,,,
5001500US1902,1902,"Congressional District 2 (115th Congress), Iowa",20751,1357,21724,1226,27374,1897,8685,1249,17446,2365,28778,2614,10283,1261,,,,,,,,,,
5001500US1903,1903,"Congressional District 3 (115th Congress), Iowa",22866,1698,24936,2005,36807,3124,8567,3451,19816,2706,32990,2907,8570,1734,,,,,,,,,,
5001500US1904,1904,"Congressional District 4 (115th Congress), Iowa",16185,4214,20068,6670,36218,7866,5940,1687,13733,2508,28365,4266,6058,1138,,,,,,,,,,
5001500US2001,2001,"Congressional District 1 (115th Congress), Kansas",23602,1140,25464,1328,31308,2593,7732,2062,19231,2302,29405,2897,8448,2078,,,,,,,,,,
5001500US2002,2002,"Congressional District 2 (115th Congress), Kansas",22481,1804,23207,2590,35948,3735,6401,905,21852,1905,33487,2593,10215,1705,,,,,,,,,,
5001500US2003,2003,"Congressional District 3 (115th Congress), Kansas",26769,939,29663,1898,40306,1331,11490,1182,24959,1031,36284,1507,10398,1296,,,,,,,,,,
5001500US2004,2004,"Congressional District 4 (115th Congress), Kansas",23939,1132,26037,1742,36487,2666,10509,1251,22505,1355,31179,1810,9410,2465,,,,,,,,,,
5001500US2101,2101,"Congressional District 1 (115th Congress), Kentucky",20602,678,21160,1094,29590,1625,7314,1025,20087,1286,27107,1834,8766,733,,,,,,,,,,
5001500US2102,2102,"Congressional District 2 (115th Congress), Kentucky",23396,1566,24955,2406,36404,2349,7426,1545,22309,1525,31744,1486,6878,1430,,,,,,,,,,
5001500US2103,2103,"Congressional District 3 (115th Congress), Kentucky",23905,802,24920,1424,36084,844,9253,614,23346,956,33403,1301,10150,676,,,,,,,,,,
5001500US2104,2104,"Congressional District 4 (115th Congress), Kentucky",24089,1896,23711,2246,37956,5192,8839,1716,24574,2773,31112,2151,10498,1531,,,,,,,,,,
5001500US2105,2105,"Congressional District 5 (115th Congress), Kentucky",12589,3107,12919,3136,28538,7634,5032,1132,11944,7493,27371,6144,4075,1085,,,,,,,,,,
5001500US2106,2106,"Congressional District 6 (115th Congress), Kentucky",20807,707,22173,1146,33224,3045,9075,954,18717,1374,30912,1339,7122,837,,,,,,,,,,
5001500US2201,2201,"Congressional District 1 (115th Congress), Louisiana",24542,1024,30799,1184,40971,984,9582,1232,21430,813,27000,851,9797,1098,,,,,,,,,,
5001500US2202,2202,"Congressional District 2 (115th Congress), Louisiana",23150,581,26663,533,36477,796,9387,559,21209,448,29078,832,9232,361,,,,,,,,,,
5001500US2203,2203,"Congressional District 3 (115th Congress), Louisiana",20940,674,26099,848,36178,1043,9599,1195,18176,605,24811,861,9162,433,,,,,,,,,,
5001500US2204,2204,"Congressional District 4 (115th Congress), Louisiana",20589,392,22878,990,31793,797,8869,795,18684,662,25475,762,9023,378,,,,,,,,,,
5001500US2205,2205,"Congressional District 5 (115th Congress), Louisiana",17831,501,20646,652,28781,1604,7312,533,16578,343,22229,614,8495,611,,,,,,,,,,
5001500US2206,2206,"Congressional District 6 (115th Congress), Louisiana",27835,1036,33066,2048,43970,2063,10002,745,24505,1424,34297,1447,9090,1315,,,,,,,,,,
5001500US2301,2301,"Congressional District 1 (115th Congress), Maine",17181,1801,20545,3046,33276,6944,9361,2693,12637,3071,33413,9086,7869,2017,,,,,,,,,,
5001500US2302,2302,"Congressional District 2 (115th Congress), Maine",17312,3810,17803,4692,39292,7596,6260,2595,16250,7781,35391,9273,2917,2280,,,,,,,,,,
5001500US2401,2401,"Congressional District 1 (115th Congress), Maryland",25375,936,26652,1654,40843,1779,9338,1643,24137,1364,36531,1843,9903,1212,,,,,,,,,,
5001500US2402,2402,"Congressional District 2 (115th Congress), Maryland",36513,967,37065,1409,49639,1498,11173,766,36188,1056,46845,1528,10974,800,,,,,,,,,,
5001500US2403,2403,"Congressional District 3 (115th Congress), Maryland",36710,746,40433,1927,53684,1822,12272,977,35267,1187,45123,1452,12464,1138,,,,,,,,,,
5001500US2404,2404,"Congressional District 4 (115th Congress), Maryland",41733,459,41172,694,52596,984,11673,757,42151,568,55010,922,12175,602,,,,,,,,,,
5001500US2405,2405,"Congressional District 5 (115th Congress), Maryland",47365,1041,48313,1990,61288,714,10083,791,46708,1368,61219,952,11492,519,,,,,,,,,,
5001500US2406,2406,"Congressional District 6 (115th Congress), Maryland",35557,1169,36453,1654,50984,1910,8648,1022,34350,2413,50135,2130,10740,1106,,,,,,,,,,
5001500US2407,2407,"Congressional District 7 (115th Congress), Maryland",30850,406,31650,617,45144,1279,9788,655,30279,510,40204,691,10932,583,,,,,,,,,,
5001500US2408,2408,"Congressional District 8 (115th Congress), Maryland",37345,2103,39583,2886,53528,2700,14262,1983,35828,2458,52222,1475,12065,1208,,,,,,,,,,
5001500US2501,2501,"Congressional District 1 (115th Congress), Massachusetts",25670,1103,26736,1419,42149,2422,10603,1392,24190,2136,40097,2031,7477,2111,,,,,,,,,,
5001500US2502,2502,"Congressional District 2 (115th Congress), Massachusetts",29717,1398,32086,1548,41541,1484,10125,1450,26201,2084,36215,2609,10931,991,,,,,,,,,,
5001500US2503,2503,"Congressional District 3 (115th Congress), Massachusetts",31134,1737,33859,4080,47540,3530,13869,2307,28484,3557,42018,5572,12659,1490,,,,,,,,,,
5001500US2504,2504,"Congressional District 4 (115th Congress), Massachusetts",31435,1797,34372,3798,49503,5485,10092,2405,27938,5177,51175,5960,7574,4466,,,,,,,,,,
5001500US2505,2505,"Congressional District 5 (115th Congress), Massachusetts",31837,1251,36426,3263,48273,3305,11502,1276,29550,4121,40399,2895,12049,1935,,,,,,,,,,
5001500US2506,2506,"Congressional District 6 (115th Congress), Massachusetts",31901,1723,34475,5147,48680,3205,10854,2468,31048,1624,40406,3552,11449,2074,,,,,,,,,,
5001500US2507,2507,"Congressional District 7 (115th Congress), Massachusetts",29688,1062,30855,617,41873,886,11404,748,27495,1324,41562,764,11068,704,,,,,,,,,,
5001500US2508,2508,"Congressional District 8 (115th Congress), Massachusetts",32365,1011,34277,2717,47043,1620,11330,653,31730,934,42931,1926,12880,1794,,,,,,,,,,
5001500US2509,2509,"Congressional District 9 (115th Congress), Massachusetts",28253,2693,28372,4620,41970,6298,13694,2697,28207,3109,41719,5645,11386,2182,,,,,,,,,,
5001500US2601,2601,"Congressional District 1 (115th Congress), Michigan",10299,2029,9261,3172,29705,6925,4944,1233,12346,5958,26250,1723,5809,3918,,,,,,,,,,
5001500US2602,2602,"Congressional District 2 (115th Congress), Michigan",20438,1306,21978,2503,35553,3684,8241,1938,19123,2147,30007,2122,9104,1652,,,,,,,,,,
5001500US2603,2603,"Congressional District 3 (115th Congress), Michigan",20219,1022,21421,1138,30855,1072,7444,1223,18724,1854,31699,1646,8251,1426,,,,,,,,,,
5001500US2604,2604,"Congressional District 4 (115th Congress), Michigan",12705,2530,15383,3244,44447,9484,5660,1253,10000,3542,38674,15705,4970,1095,,,,,,,,,,
5001500US2605,2605,"Congressional District 5 (115th Congress), Michigan",18252,1122,18451,1626,33976,2617,7305,928,18097,1415,29938,1314,8426,755,,,,,,,,,,
5001500US2606,2606,"Congressional District 6 (115th Congress), Michigan",16895,1140,18475,2128,32858,3610,7339,1093,15869,1296,29014,2410,7499,1119,,,,,,,,,,
5001500US2607,2607,"Congressional District 7 (115th Congress), Michigan",16948,1944,15580,1690,35711,2093,4977,1084,19547,3720,31747,2369,7846,1012,,,,,,,,,,
5001500US2608,2608,"Congressional District 8 (115th Congress), Michigan",20739,947,22351,1429,39860,4293,7982,1450,18462,1844,37404,4017,7318,928,,,,,,,,,,
5001500US2609,2609,"Congressional District 9 (115th Congress), Michigan",27322,795,30487,1298,40035,1806,10002,1413,25779,872,34866,1351,10463,883,,,,,,,,,,
5001500US2610,2610,"Congressional District 10 (115th Congress), Michigan",27567,4508,31635,6591,47014,9828,9839,3583,26116,2849,42799,3615,10739,1683,,,,,,,,,,
5001500US2611,2611,"Congressional District 11 (115th Congress), Michigan",32192,1894,37274,4135,53197,3945,10860,2423,30329,2174,40872,2721,10666,1642,,,,,,,,,,
5001500US2612,2612,"Congressional District 12 (115th Congress), Michigan",24363,1233,26808,1174,36780,1532,8766,1454,21428,1106,36634,2340,7809,824,,,,,,,,,,
5001500US2613,2613,"Congressional District 13 (115th Congress), Michigan",21697,463,22483,847,35903,688,7466,522,21165,558,31860,492,8819,528,,,,,,,,,,
5001500US2614,2614,"Congressional District 14 (115th Congress), Michigan",24955,603,25482,715,38264,1825,8990,622,24327,888,36725,688,10428,463,,,,,,,,,,
5001500US2701,2701,"Congressional District 1 (115th Congress), Minnesota",17007,2420,20085,1957,30996,1765,9603,1796,12732,2118,27590,3858,8507,2012,,,,,,,,,,
5001500US2702,2702,"Congressional District 2 (115th Congress), Minnesota",28575,3501,30343,3172,43030,4070,10458,1624,26904,2664,39414,2831,11962,2373,,,,,,,,,,
5001500US2703,2703,"Congressional District 3 (115th Congress), Minnesota",27386,1289,29464,2219,39884,2678,11913,1503,25946,1473,37316,2756,12200,1350,,,,,,,,,,
5001500US2704,2704,"Congressional District 4 (115th Congress), Minnesota",22194,1038,25328,1466,36944,1992,8996,1304,19837,1479,34145,2168,10193,850,,,,,,,,,,
5001500US2705,2705,"Congressional District 5 (115th Congress), Minnesota",21412,682,23716,1832,35686,1283,9635,933,19650,1122,31833,1531,9803,672,,,,,,,,,,
5001500US2706,2706,"Congressional District 6 (115th Congress), Minnesota",22270,1639,25659,4097,37141,3283,11001,2488,20679,1455,32790,6404,7312,2078,,,,,,,,,,
5001500US2707,2707,"Congressional District 7 (115th Congress), Minnesota",21779,1460,25171,2482,33654,4841,10795,4811,11415,3593,27340,7374,8187,3102,,,,,,,,,,
5001500US2708,2708,"Congressional District 8 (115th Congress), Minnesota",12955,2106,11712,2053,27021,5527,4595,1691,15934,2650,32905,12496,7964,3335,,,,,,,,,,
5001500US2801,2801,"Congressional District 1 (115th Congress), Mississippi",23445,713,26538,664,33204,1649,9315,744,20969,544,28120,1052,9111,562,,,,,,,,,,
5001500US2802,2802,"Congressional District 2 (115th Congress), Mississippi",21615,310,23901,789,31405,415,8719,674,20128,461,27235,452,9022,438,,,,,,,,,,
5001500US2803,2803,"Congressional District 3 (115th Congress), Mississippi",22233,580,25227,903,33578,2237,7444,838,20727,528,27180,670,8624,743,,,,,,,,,,
5001500US2804,2804,"Congressional District 4 (115th Congress), Mississippi",20995,657,23919,2321,31478,885,10756,966,19126,756,27160,798,8458,828,,,,,,,,,,
5001500US2901,2901,"Congressional District 1 (115th Congress), Missouri",24434,628,25271,762,35098,1255,8642,666,23801,763,32499,676,9799,436,,,,,,,,,,
5001500US2902,2902,"Congressional District 2 (115th Congress), Missouri",31643,1713,31204,4850,46209,4604,9236,1691,31931,2179,46851,4704,11082,2449,,,,,,,,,,
5001500US2903,2903,"Congressional District 3 (115th Congress), Missouri",24911,2023,26022,1733,37105,3473,7097,1357,21916,3649,36506,2166,10822,1254,,,,,,,,,,
5001500US2904,2904,"Congressional District 4 (115th Congress), Missouri",18914,1874,20898,1832,36231,4336,7665,1549,17064,2023,30988,1768,7097,1316,,,,,,,,,,
5001500US2905,2905,"Congressional District 5 (115th Congress), Missouri",26067,496,27047,843,36472,769,9678,1210,25248,664,33149,982,10035,656,,,,,,,,,,
5001500US2906,2906,"Congressional District 6 (115th Congress), Missouri",30548,948,31603,1422,41357,1933,10527,1561,26490,2635,37241,2288,9554,2043,,,,,,,,,,
5001500US2907,2907,"Congressional District 7 (115th Congress), Missouri",19446,2948,22283,2343,30949,2292,9078,2012,15832,1885,24544,4065,7190,1134,,,,,,,,,,
5001500US2908,2908,"Congressional District 8 (115th Congress), Missouri",17238,1174,22273,3213,32773,4648,7335,1572,16133,796,23682,1806,9098,1480,,,,,,,,,,
5001500US3000,3000,"Congressional District (at Large) (115th Congress), Montana",23440,3095,23840,3015,30411,5318,-,**,20278,10495,27586,2857,5910,1645,,,,,,,,,,
5001500US3101,3101,"Congressional District 1 (115th Congress), Nebraska",22519,1758,26826,2257,37169,2845,7886,1825,18314,1615,28298,6088,9542,1241,,,,,,,,,,
5001500US3102,3102,"Congressional District 2 (115th Congress), Nebraska",23895,1062,25489,1248,35396,1459,8561,1213,22406,933,31438,861,9035,1429,,,,,,,,,,
5001500US3103,3103,"Congressional District 3 (115th Congress), Nebraska",19130,3631,20474,3580,29570,3857,7945,2790,17326,3031,23321,1534,13375,2420,,,,,,,,,,
5001500US3201,3201,"Congressional District 1 (115th Congress), Nevada",23701,1238,23998,2085,32356,1102,8966,1585,23462,1517,32332,1043,11477,1277,,,,,,,,,,
5001500US3202,3202,"Congressional District 2 (115th Congress), Nevada",26344,2211,29170,3118,36433,6824,10680,2431,21242,3132,31276,1805,7537,3223,,,,,,,,,,
5001500US3203,3203,"Congressional District 3 (115th Congress), Nevada",31827,1105,31718,1395,37480,3091,11475,1805,31943,1551,38948,2383,15546,2831,,,,,,,,,,
5001500US3204,3204,"Congressional District 4 (115th Congress), Nevada",28273,1383,29563,1967,39745,2503,11220,881,27373,1404,37257,1403,9954,1008,,,,,,,,,,
5001500US3301,3301,"Congressional District 1 (115th Congress), New Hampshire",28466,4233,31536,5179,45394,5332,10211,2739,22318,6876,32639,9843,13004,5344,,,,,,,,,,
5001500US3302,3302,"Congressional District 2 (115th Congress), New Hampshire",27048,5324,30672,7140,49176,5787,8652,3765,24337,6115,49844,18180,7880,2832,,,,,,,,,,
5001500US3401,3401,"Congressional District 1 (115th Congress), New Jersey",30883,719,32422,1999,45737,1855,10454,1067,29661,1500,42509,1865,11176,1153,,,,,,,,,,
5001500US3402,3402,"Congressional District 2 (115th Congress), New Jersey",22045,1235,19542,2156,40166,2522,6369,974,23744,1271,36549,1650,9616,1160,,,,,,,,,,
5001500US3403,3403,"Congressional District 3 (115th Congress), New Jersey",34481,1450,36197,1894,52139,1539,10450,1283,32417,1469,46098,3335,11280,1332,,,,,,,,,,
5001500US3404,3404,"Congressional District 4 (115th Congress), New Jersey",31552,1426,32238,2317,44179,4363,11030,1120,30979,1922,42007,3699,10739,927,,,,,,,,,,
5001500US3405,3405,"Congressional District 5 (115th Congress), New Jersey",40183,3383,40829,5761,55805,5682,13609,3515,39457,4716,51458,1969,9463,1645,,,,,,,,,,
5001500US3406,3406,"Congressional District 6 (115th Congress), New Jersey",35332,1440,38291,4542,52322,1860,10644,1158,32841,1934,46833,1955,11549,988,,,,,,,,,,
5001500US3407,3407,"Congressional District 7 (115th Congress), New Jersey",41064,1678,38147,5663,52914,5457,12315,2839,42060,3228,60163,3232,12337,2287,,,,,,,,,,
5001500US3408,3408,"Congressional District 8 (115th Congress), New Jersey",31853,1092,35979,1411,46392,2603,12391,1884,28994,2580,40017,2295,11904,797,,,,,,,,,,
5001500US3409,3409,"Congressional District 9 (115th Congress), New Jersey",33456,1981,36392,1602,45707,2904,11728,1084,31652,1240,40309,1825,13363,1535,,,,,,,,,,
5001500US3410,3410,"Congressional District 10 (115th Congress), New Jersey",30265,460,31583,578,43487,1330,11812,654,28363,1068,39634,1315,11940,567,,,,,,,,,,
5001500US3411,3411,"Congressional District 11 (115th Congress), New Jersey",46373,2649,50915,1632,64723,9868,10230,2719,41703,4636,60269,6341,9328,1800,,,,,,,,,,
5001500US3412,3412,"Congressional District 12 (115th Congress), New Jersey",34061,2093,32176,1716,46326,3223,10711,1349,35688,1200,50384,1993,11639,1002,,,,,,,,,,
5001500US3501,3501,"Congressional District 1 (115th Congress), New Mexico",24231,3412,26778,3983,41879,5784,10806,1124,21338,2154,34362,4954,8987,2547,,,,,,,,,,
5001500US3502,3502,"Congressional District 2 (115th Congress), New Mexico",19764,3184,23283,6380,38366,3923,5457,1136,16439,1573,39135,10903,9081,2236,,,,,,,,,,
5001500US3503,3503,"Congressional District 3 (115th Congress), New Mexico",28986,4014,30366,2745,37422,6914,8538,1664,23169,7586,37591,6233,7921,2419,,,,,,,,,,
5001500US3601,3601,"Congressional District 1 (115th Congress), New York",34684,4043,36238,2898,51067,3070,11134,3303,31162,3719,43843,2799,9713,1976,,,,,,,,,,
5001500US3602,3602,"Congressional District 2 (115th Congress), New York",36522,1034,36570,1757,47883,3489,13356,2427,36485,1175,47382,2763,11746,1126,,,,,,,,,,
5001500US3603,3603,"Congressional District 3 (115th Congress), New York",40214,2946,41189,2796,51586,4149,10679,2916,37623,4595,48994,2730,8664,1036,,,,,,,,,,
5001500US3604,3604,"Congressional District 4 (115th Congress), New York",40101,1442,40645,1593,52233,3156,12841,1652,39441,2327,50853,1908,12627,1557,,,,,,,,,,
5001500US3605,3605,"Congressional District 5 (115th Congress), New York",36259,411,36941,623,47770,1651,11509,534,35792,540,45853,931,12192,506,,,,,,,,,,
5001500US3606,3606,"Congressional District 6 (115th Congress), New York",41575,2311,42770,4452,54119,8509,11589,969,40191,4382,53576,4206,11566,1797,,,,,,,,,,
5001500US3607,3607,"Congressional District 7 (115th Congress), New York",29528,1244,30731,1228,39769,2300,11444,1171,27866,1953,40262,1421,11530,895,,,,,,,,,,
5001500US3608,3608,"Congressional District 8 (115th Congress), New York",35103,490,35819,654,44025,1363,12197,670,34113,1120,42249,534,12767,584,,,,,,,,,,
5001500US3609,3609,"Congressional District 9 (115th Congress), New York",32013,285,35023,1163,42337,720,12683,752,31010,370,39336,1041,12594,568,,,,,,,,,,
5001500US3610,3610,"Congressional District 10 (115th Congress), New York",40251,5522,40730,4501,63570,12347,12089,4763,37491,9054,61283,7715,13528,3979,,,,,,,,,,
5001500US3611,3611,"Congressional District 11 (115th Congress), New York",36853,1303,41404,1666,51074,1350,13378,1757,34487,2299,45438,2953,14297,2881,,,,,,,,,,
5001500US3612,3612,"Congressional District 12 (115th Congress), New York",37144,3421,40945,3413,62780,8158,17626,2953,35614,4798,45826,9536,14534,1699,,,,,,,,,,
5001500US3613,3613,"Congressional District 13 (115th Congress), New York",30106,956,30813,781,41942,1579,12094,883,28937,1583,41834,869,11759,555,,,,,,,,,,
5001500US3614,3614,"Congressional District 14 (115th Congress), New York",33955,1850,32202,2245,42279,3083,10774,1544,35074,1596,43275,2842,12721,1307,,,,,,,,,,
5001500US3615,3615,"Congressional District 15 (115th Congress), New York",25539,708,26925,868,35503,857,11844,737,23879,1127,36868,699,11020,559,,,,,,,,,,
5001500US3616,3616,"Congressional District 16 (115th Congress), New York",33658,1038,35467,939,46487,1639,12279,939,32417,1050,42422,1226,11944,557,,,,,,,,,,
5001500US3617,3617,"Congressional District 17 (115th Congress), New York",35549,1340,36922,2390,53736,3373,10586,1059,32485,3549,46616,4214,10789,1006,,,,,,,,,,
5001500US3618,3618,"Congressional District 18 (115th Congress), New York",32191,1328,34434,2956,47227,3427,9537,1269,31014,1596,42471,4181,10696,1323,,,,,,,,,,
5001500US3619,3619,"Congressional District 19 (115th Congress), New York",22977,2824,24652,3434,38076,3565,6490,1065,21256,3400,36651,3753,7799,2230,,,,,,,,,,
5001500US3620,3620,"Congressional District 20 (115th Congress), New York",22483,1237,22568,2166,35348,2819,7780,1426,22437,1359,32400,2469,8725,1221,,,,,,,,,,
5001500US3621,3621,"Congressional District 21 (115th Congress), New York",20894,1405,22437,2078,31128,2561,4537,1387,15000,5061,40417,8385,6024,1336,,,,,,,,,,
5001500US3622,3622,"Congressional District 22 (115th Congress), New York",18135,1548,19635,2764,40851,5483,8083,1603,17273,1609,28897,1589,8340,1080,,,,,,,,,,
5001500US3623,3623,"Congressional District 23 (115th Congress), New York",12683,2099,15053,3015,37273,10211,5561,885,10904,2162,31374,4569,3630,1049,,,,,,,,,,
5001500US3624,3624,"Congressional District 24 (115th Congress), New York",22433,1367,24748,1840,36309,2085,9456,1383,20471,1636,34710,1669,7986,860,,,,,,,,,,
5001500US3625,3625,"Congressional District 25 (115th Congress), New York",21916,777,22347,1282,35528,1527,8570,916,21542,960,34028,1758,9070,971,,,,,,,,,,
5001500US3626,3626,"Congressional District 26 (115th Congress), New York",23279,1113,24271,1919,36185,1361,9755,1149,22693,1300,34745,1404,10591,623,,,,,,,,,,
5001500US3627,3627,"Congressional District 27 (115th Congress), New York",23408,1920,22058,2320,38862,5423,7935,2527,25720,4104,39440,5084,6208,4446,,,,,,,,,,
5001500US3701,3701,"Congressional District 1 (115th Congress), North Carolina",23072,704,25368,826,34301,1313,7768,875,21616,568,31120,636,8653,415,,,,,,,,,,
